id,parentid,label,Process IAA Populator,Total_People_Links,Count_of_R_People,Count_of_A_People,Activity_Cost,Activity_FTE,Rework_Cost,Rework_Percent,Rework_FTE,Average_FTE_People,Count_of_D_People,sot,tooltip_spanish
A1,,Example Activity - A1,,,,,,,,,,,,S,jfsdakfksdj
A1.1,A1,Example Activity - A1.1,,,,,,,,,,,,S,
A1.1.1,A1.1,Example Activity - A1.1.1,,,,,,,,,,,,S,
A1.1.2,A1.1,Example Activity - A1.1.2,,,,,,,,,,,,S,
A1.1.3,A1.1,Example Activity - A1.1.3,,,,,,,,,,,,S,
A1.1.4,A1.1,Example Activity - A1.1.4,,,,,,,,,,,,S,
A1.2,A1,Example Activity - A1.2,,,,,,,,,,,,S,
A1.2.1,A1.2,Example Activity - A1.2.1,,,,,,,,,,,,S,
A1.2.2,A1.2,Example Activity - A1.2.2,,,,,,,,,,,,S,
A1.2.3,A1.2,Example Activity - A1.2.3,,,,,,,,,,,,S,
A1.2.4,A1.2,Example Activity - A1.2.4,,,,,,,,,,,,S,
A1.2.5,A1.2,Example Activity - A1.2.5,,,,,,,,,,,,S,
A1.3,A1,Example Activity - A1.3,,,,,,,,,,,,S,
A1.3.1,A1.3,Example Activity - A1.3.1,,,,,,,,,,,,S,
A1.3.2,A1.3,Example Activity - A1.3.2,,,,,,,,,,,,S,
A1.3.3,A1.3,Example Activity - A1.3.3,,,,,,,,,,,,S,
A1.3.4,A1.3,Example Activity - A1.3.4,,,,,,,,,,,,S,
A1.4,A1,Example Activity - A1.4,,,,,,,,,,,,S,
A2,,Example Activity - A2,,,,,,,,,,,,S,Espanyoooool
A2.1,A2,Example Activity - A2.1,,,,,,,,,,,,S,
A2.2,A2,Example Activity - A2.2,,,,,,,,,,,,S,
A2.3,A2,Example Activity - A2.3,,,,,,,,,,,,S,
A2.4,A2,Example Activity - A2.4,,,,,,,,,,,,S,
A3,,Example Activity - A3,,,,,,,,,,,,O,
A3.1,A3,Example Activity - A3.1,,,,,,,,,,,,O,
A3.2,A3,Example Activity - A3.2,,,,,,,,,,,,O,
A3.3,A3,Example Activity - A3.3,,,,,,,,,,,,O,
A4,,Example Activity - A4,,,,,,,,,,,,T,
A4.1,A4,Example Activity - A4.1,,,,,,,,,,,,T,
A4.2,A4,Example Activity - A4.2,,,,,,,,,,,,T,
A4.2.1,A4.2,Example Activity - A4.2.1,,,,,,,,,,,,T,
A4.2.2,A4.2,Example Activity - A4.2.2,,,,,,,,,,,,T,
A4.2.3,A4.2,Example Activity - A4.2.3,,,,,,,,,,,,T,
A4.3,A4,Example Activity - A4.3,,,,,,,,,,,,T,
